PeakID (cmd=annotatePeaks.pl beds/community1.bed mm10)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
1738	chr14	46260147	46260800	+	0	NA	Intergenic	Intergenic	-119051	NR_037981	100041724		NM_001099324	ENSMUSG00000079261	Gm15217	-	predicted gene 15217	ncRNA
2293	chr18	38296337	38297254	+	0	NA	promoter-TSS (NM_001164621)	promoter-TSS (NM_001164621)	-10	NM_001361268	56736		NM_020012	ENSMUSG00000060450	Rnf14	2310075C09Rik|2610005D23Rik|D18Ertd188e|D7Bwg0165e|Triad2	ring finger protein 14	protein-coding
3463	chr5	124444829	124446236	+	0	NA	promoter-TSS (NM_001310723)	promoter-TSS (NM_001310723)	33	NM_001310723	67956		NM_030241	ENSMUSG00000049327	Kmt5a	2410195B05Rik|PR-SET7|PR/SET07|Setd8	lysine methyltransferase 5A	protein-coding
5141	chr1	138618957	138619919	+	0	NA	intron (NM_021605, intron 1 of 9)	CpG	319	NM_021605	59125		NM_021605	ENSMUSG00000026393	Nek7	2810460C19Rik	NIMA (never in mitosis gene a)-related expressed kinase 7	protein-coding
882	chr10	41588481	41588997	+	0	NA	intron (NM_001358562, intron 31 of 47)	intron (NM_001358562, intron 31 of 47)	20723	NR_045341	70538		NR_045341	ENSMUSG00000091370	5730435O14Rik	-	RIKEN cDNA 5730435O14 gene	ncRNA
3213	chr4	141514164	141514829	+	0	NA	intron (NM_019763, intron 3 of 15)	intron (NM_019763, intron 3 of 15)	-21053	NR_166589	100042951		NR_166589		Gm4123	-	predicted gene 4123	ncRNA
662	chr1	86525201	86525578	+	0	NA	Intergenic	CpG	-1168	NR_153834	19231		NM_008972	ENSMUSG00000026238	Ptma	Thym	prothymosin alpha	protein-coding
4408	chr1	87600606	87600857	+	0	NA	Intergenic	L1MD3|LINE|L1	6181	NM_015750	23956		NM_015750	ENSMUSG00000079434	Neu2	MBS|MSS|MTS	neuraminidase 2	protein-coding
3285	chr5	32458464	32459714	+	0	NA	5' UTR (NM_172707, exon 1 of 8)	5' UTR (NM_172707, exon 1 of 8)	119	NM_172707	19046		NM_172707	ENSMUSG00000014956	Ppp1cb	1200010B19	protein phosphatase 1 catalytic subunit beta	protein-coding
1127	chr11	61967113	61967379	+	0	NA	intron (NM_001281818, intron 1 of 14)	intron (NM_001281818, intron 1 of 14)	10483	NM_001310526	432572		NM_001029936	ENSMUSG00000042331	Specc1	2810012G08Rik|B230396K10Rik|Cytsb	sperm antigen with calponin homology and coiled-coil domains 1	protein-coding
1386	chr11	121236464	121237575	+	0	NA	promoter-TSS (NM_026272)	promoter-TSS (NM_026272)	-217	NM_026272	67608		NM_026272	ENSMUSG00000000056	Narf	4430402O11Rik	nuclear prelamin A recognition factor	protein-coding
181	chr14	27101645	27102243	+	0	NA	3' UTR (NM_134437, exon 13 of 13)	3' UTR (NM_134437, exon 13 of 13)	-42049	NM_001289686	71704		NM_027871	ENSMUSG00000021895	Arhgef3	1200004I24Rik|9830169H03Rik|Xpln	Rho guanine nucleotide exchange factor 3	protein-coding
5514	chr3	35923151	35923461	+	0	NA	intron (NM_001205361, intron 1 of 6)	intron (NM_001205361, intron 1 of 6)	6768	NM_033623	114893		NM_033623	ENSMUSG00000027708	Dcun1d1	DCNL1|Rp42|SCCRO|Tes3|pTes3	defective in cullin neddylation 1 domain containing 1	protein-coding
2512	chr2	5219190	5219602	+	0	NA	intron (NM_028804, intron 2 of 2)	intron (NM_028804, intron 2 of 2)	81620	NM_028804	74186		NM_028804	ENSMUSG00000026676	Ccdc3	2310045O21Rik	coiled-coil domain containing 3	protein-coding
5525	chr3	113629565	113630407	+	0	NA	exon (NM_001287015, exon 1 of 15)	exon (NM_001287015, exon 1 of 15)	163	NM_026043	67225		NM_026043	ENSMUSG00000027981	Rnpc3	2810441O16Rik|C030014B17Rik	RNA-binding region (RNP1, RRM) containing 3	protein-coding
3592	chr6	50565971	50567155	+	0	NA	promoter-TSS (NR_015581)	promoter-TSS (NR_015581)	6	NM_007808	13063		NM_007808	ENSMUSG00000063694	Cycs	-	cytochrome c, somatic	protein-coding
3019	chr4	45413645	45414041	+	0	NA	Intergenic	Intergenic	-5077	NM_001009949	230125		NM_001009949	ENSMUSG00000045973	Slc25a51	9130208E07Rik|D130005A03Rik|Gm138|Mcart1	solute carrier family 25, member 51	protein-coding
4637	chr1	85922896	85923290	+	0	NA	Intergenic	Intergenic	-5390	NR_037692	71141		NR_037692	ENSMUSG00000026224	4933407L21Rik	-	RIKEN cDNA 4933407L21 gene	ncRNA
2099	chr17	8272703	8273360	+	0	NA	Intergenic	Intergenic	-10756	NM_001364918	55951		NM_018819	ENSMUSG00000023861	Mpc1	0610006G08Rik|3830411I18Rik|Brp44l	mitochondrial pyruvate carrier 1	protein-coding
770	chr1	160986942	160987864	+	0	NA	intron (NM_001379302, intron 1 of 6)	intron (NM_001379302, intron 1 of 6)	8820	NM_080844	11905		NM_080844	ENSMUSG00000026715	Serpinc1	ATIII|At-3|At3	serine (or cysteine) peptidase inhibitor, clade C (antithrombin), member 1	protein-coding
5909	chr10	20954246	20954521	+	0	NA	intron (NM_026203, intron 1 of 23)	intron (NM_026203, intron 1 of 23)	1836	NM_001358561	52906		NM_026203	ENSMUSG00000019986	Ahi1	1700015F03Rik|Ahi-1|D10Bwg0629e	Abelson helper integration site 1	protein-coding
2588	chr2	52424240	52425154	+	0	NA	promoter-TSS (NR_165460)	promoter-TSS (NR_165460)	177	NM_182994	75423		NM_182994	ENSMUSG00000036093	Arl5a	2410015N24Rik|2810410P22Rik|Arl5	ADP-ribosylation factor-like 5A	protein-coding
4556	chr2	71461189	71462292	+	0	NA	intron (NM_025633, intron 1 of 9)	RMER13A|LTR|ERVK	8402	NM_025633	66559		NM_025633	ENSMUSG00000041921	Metap1d	2310066F24Rik|3110033D18Rik|MAP 1D|Map1d|MetAP 1D|Metapl1	methionyl aminopeptidase type 1D (mitochondrial)	protein-coding
4375	chr9	118952094	118952669	+	0	NA	intron (NM_133710, intron 1 of 7)	intron (NM_133710, intron 1 of 7)	25845	NM_133710	69274		NM_133710	ENSMUSG00000047409	Ctdspl	2810418J22Rik|HYA22|SCP3	CTD small phosphatase like	protein-coding
2977	chr3	153684907	153685263	+	0	NA	intron (NM_011372, intron 1 of 4)	RLTR17B_Mm|LTR|ERVK	40048	NM_011372	20447		NM_011372	ENSMUSG00000052544	St6galnac3	Siat7c	ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 3	protein-coding
2132	chr17	26715360	26716875	+	0	NA	intron (NM_029870, intron 1 of 8)	CpG	467	NM_029870	77128		NM_029870	ENSMUSG00000048249	Crebrf	A930001N09Rik|LRF	CREB3 regulatory factor	protein-coding
5134	chr1	133801417	133801588	+	0	NA	Intergenic	Intergenic	-47755	NM_213616	381290		NM_213616	ENSMUSG00000026463	Atp2b4	Pmca4	ATPase, Ca++ transporting, plasma membrane 4	protein-coding
3745	chr6	149311072	149311398	+	0	NA	intron (NM_026054, intron 2 of 4)	intron (NM_026054, intron 2 of 4)	1821	NM_001289661	67246		NM_026054	ENSMUSG00000032712	Resf1	2810474O19Rik|6720435I21Rik|GET	retroelement silencing factor 1	protein-coding
4533	chr16	93130654	93130966	+	0	NA	Intergenic	G-rich|Low_complexity|Low_complexity	222379	NR_040486	69857		NR_040486	ENSMUSG00000100277	1810053B23Rik	1810008L18Rik|1810056K14Rik	RIKEN cDNA 1810053B23 gene	ncRNA
5357	chr15	73747953	73749235	+	0	NA	intron (NM_008975, intron 1 of 5)	CpG	568	NM_008975	19245		NM_008975	ENSMUSG00000059895	Ptp4a3	Prl-3|pPtp4a3	protein tyrosine phosphatase 4a3	protein-coding
981	chr10	84575939	84577235	+	0	NA	promoter-TSS (NM_146008)	promoter-TSS (NM_146008)	-360	NM_146008	216198		NM_146008	ENSMUSG00000020034	Tcp11l2	E430026E19Rik	t-complex 11 (mouse) like 2	protein-coding
1176	chr11	77982132	77983170	+	0	NA	promoter-TSS (NM_174852)	promoter-TSS (NM_174852)	-165	NM_174852	268448		NM_174852	ENSMUSG00000037791	Phf12	2410142K10Rik|F630045O13|PF1|mKIAA1523	PHD finger protein 12	protein-coding
2	chr2	64059531	64059808	+	0	NA	intron (NM_001267847, intron 1 of 3)	intron (NM_001267847, intron 1 of 3)	38369	NM_001267847	60344		NM_021716	ENSMUSG00000075324	Fign	Fgn|fi|fidget	fidgetin	protein-coding
5088	chr7	135818341	135818617	+	0	NA	Intergenic	Intergenic	-35640	NR_166518	319551		NR_166518		6330420H09Rik	-	RIKEN cDNA 6330420H09 gene	ncRNA
1451	chr12	76593505	76594838	+	0	NA	intron (NM_013675, intron 32 of 35)	intron (NM_013675, intron 32 of 35)	-46246	NR_046044	100504549		NR_046044	ENSMUSG00000112388	AI463170	-	expressed sequence AI463170	ncRNA
2301	chr18	49777705	49777934	+	0	NA	Intergenic	Intergenic	-22218	NM_001170960	68857		NM_026854	ENSMUSG00000024505	Dtwd2	1190002H09Rik|8030470C17Rik	DTW domain containing 2	protein-coding
4066	chr8	71703450	71703726	+	0	NA	Intergenic	ORR1A2|LTR|ERVL-MaLR	-1788	NM_028189	72297		NM_028189	ENSMUSG00000031803	B3gnt3	2210008L19Rik	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 3	protein-coding
5599	chr5	117115486	117116395	+	0	NA	promoter-TSS (NM_178622)	promoter-TSS (NM_178622)	53	NM_178622	71954		NM_178622	ENSMUSG00000066900	Suds3	2400003N08Rik|2410008L21Rik|mSds3	suppressor of defective silencing 3 homolog (S. cerevisiae)	protein-coding
2367	chr19	5510045	5511054	+	0	NA	promoter-TSS (NM_001362042)	promoter-TSS (NM_001362042)	-32	NM_001024560	225861		NM_001024560	ENSMUSG00000056185	Snx32	B930037P14Rik|Snx6b	sorting nexin 32	protein-coding
1479	chr12	84384632	84385156	+	0	NA	intron (NM_001026214, intron 11 of 15)	intron (NM_001026214, intron 11 of 15)	16040	NM_001286049	12499		NM_007647	ENSMUSG00000021236	Entpd5	Cd39l4|ER-UDPase|NTPDase-5|NTPDase5|Pcph|mNTPase	ectonucleoside triphosphate diphosphohydrolase 5	protein-coding
4965	chr18	56897856	56898676	+	0	NA	intron (NM_001374227, intron 1 of 4)	intron (NM_001374227, intron 1 of 4)	27249	NM_001374228	320253		NM_177115	ENSMUSG00000032656	Marchf3	6330411I15Rik|A530081L18Rik|MARCH-III|March3	membrane associated ring-CH-type finger 3	protein-coding
5808	chr13	60707937	60708470	+	0	NA	intron (NM_029653, intron 3 of 25)	intron (NM_029653, intron 3 of 25)	78161	NM_199148	218275		NM_199148	ENSMUSG00000042243	BC051665	-	cDNA sequence BC051665	protein-coding
3119	chr4	130296643	130296955	+	0	NA	Intergenic	RMER5|LTR|ERV1	-11939	NM_010174	14077		NM_010174	ENSMUSG00000028773	Fabp3	Fabph-1|Fabph-4|Fabph1|Fabph4|H-FABP|Mdgi	fatty acid binding protein 3, muscle and heart	protein-coding
4528	chr16	21358482	21359006	+	0	NA	Intergenic	Intergenic	-25388	NR_131983	76222		NR_131983	ENSMUSG00000121787	Magef1	6430590I03Rik	MAGE family member F1	pseudo
2199	chr17	47678244	47678541	+	0	NA	intron (NR_157366, intron 5 of 8)	intron (NR_157366, intron 5 of 8)	-9218	NR_045945	100415787		NR_045945	ENSMUSG00000084880	Tomm6os	Gm14872|Prickle4os	translocase of outer mitochondrial membrane 6, opposite strand	ncRNA
1365	chr11	120098392	120099420	+	0	NA	promoter-TSS (NM_001110242)	promoter-TSS (NM_001110242)	-28	NM_001110242	208501		NM_001110242	ENSMUSG00000078572	Ndufaf8	1810043H04Rik	NADH:ubiquinone oxidoreductase complex assembly factor 8	protein-coding
1244	chr11	95318072	95318464	+	0	NA	intron (NR_155298, intron 1 of 2)	intron (NR_155298, intron 1 of 2)	7852	NR_155298	102640811		NR_155298	ENSMUSG00000085143	Gm11520	-	predicted gene 11520	ncRNA
3266	chr5	22514227	22514606	+	0	NA	intron (NM_011959, intron 12 of 13)	intron (NM_011959, intron 12 of 13)	14614	NR_004442	100042049		NR_004442		Gm15421	-	ribosomal protein L22 like 1 pseudogene	pseudo
1618	chr13	80882990	80883515	+	0	NA	promoter-TSS (NR_153410)	promoter-TSS (NR_153410)	-132	NR_153410	105171		NM_178917	ENSMUSG00000074794	Arrdc3	mKIAA1376	arrestin domain containing 3	protein-coding
2496	chr19	53257618	53258541	+	0	NA	Intergenic	Intergenic	-2874	NR_036590	69319		NR_036590	ENSMUSG00000118314	1700001K23Rik	-	RIKEN cDNA 1700001K23 gene	ncRNA
5405	chr17	48272036	48272924	+	0	NA	intron (NM_001163796, intron 4 of 5)	intron (NM_001163796, intron 4 of 5)	8185	NM_001033922	224840		NM_172623	ENSMUSG00000051682	Treml4	5031403H21Rik|IDCP1|TLT-4|TLT4|Treml3	triggering receptor expressed on myeloid cells-like 4	protein-coding
3416	chr5	121215509	121216536	+	0	NA	Intergenic	Intergenic	-4197	NM_181421	269700		NM_181421	ENSMUSG00000042744	Hectd4	A130010L24|EG545802|Gm15800|mKIAA0614	HECT domain E3 ubiquitin protein ligase 4	protein-coding
2032	chr16	32608608	32609447	+	0	NA	promoter-TSS (NM_001357298)	promoter-TSS (NM_001357298)	-95	NM_001357298	22042		NM_011638	ENSMUSG00000022797	Tfrc	2610028K12Rik|CD71|E430033M20Rik|Mtvr1|TFR|TFR1|TR|Trfr|p90	transferrin receptor	protein-coding
5034	chr4	123285328	123285721	+	0	NA	intron (NM_001356377, intron 1 of 13)	RMER15|LTR|ERVL	2613	NM_130881	230721		NM_130881	ENSMUSG00000011257	Pabpc4	-	poly(A) binding protein, cytoplasmic 4	protein-coding
4469	chr10	41197348	41198222	+	0	NA	intron (NM_133999, intron 22 of 22)	RMER1B|Other|Other	105456	NM_133999	103199		NM_133999	ENSMUSG00000038417	Fig4	A530089I17Rik|Sac3	FIG4 phosphoinositide 5-phosphatase	protein-coding
1975	chr15	103272288	103273189	+	0	NA	promoter-TSS (NM_001357748)	promoter-TSS (NM_001357748)	-150	NM_001357748	56447		NM_019817	ENSMUSG00000060992	Copz1	5930435A22Rik|D4Ertd360e	coatomer protein complex, subunit zeta 1	protein-coding
4219	chr9	44319577	44320768	+	0	NA	5' UTR (NM_027909, exon 1 of 14)	5' UTR (NM_027909, exon 1 of 14)	110	NM_027909	71764		NM_027909	ENSMUSG00000032120	C2cd2l	1300006O23Rik|Tmem24	C2 calcium-dependent domain containing 2-like	protein-coding
3621	chr6	83004852	83005288	+	0	NA	intron (NM_033079, intron 5 of 9)	intron (NM_033079, intron 5 of 9)	28401	NM_001291799								
2534	chr2	28629903	28630457	+	0	NA	Intergenic	(CA)n|Simple_repeat|Simple_repeat	-8198	NM_001160406	14582		NM_008114	ENSMUSG00000026815	Gfi1b	Gfi-1B	growth factor independent 1B	protein-coding
5532	chr3	152114470	152115242	+	0	NA	intron (NM_016867, intron 3 of 5)	intron (NM_016867, intron 3 of 5)	51044	NM_016867	54120		NM_016867	ENSMUSG00000039131	Gipc2	2200002N01Rik|Semcap2	GIPC PDZ domain containing family, member 2	protein-coding
1830	chr15	36580554	36581481	+	0	NA	Intergenic	Intergenic	-25444	NM_025712	66696		NM_025712	ENSMUSG00000013611	Snx31	4631426E05Rik	sorting nexin 31	protein-coding
1076	chr11	32268058	32268308	+	0	NA	promoter-TSS (NM_001284359)	promoter-TSS (NM_001284359)	-476	NM_001284359	17168		NM_181569	ENSMUSG00000020289	Nprl3	Aag|CGTHBA|HS-26|HS-40|Mare|Phg|Prox1|m(alpha)RE	nitrogen permease regulator-like 3	protein-coding
3854	chr7	92669113	92670559	+	0	NA	promoter-TSS (NM_029078)	promoter-TSS (NM_029078)	76	NM_029078	74737		NM_029078	ENSMUSG00000041328	Pcf11	2500001H09Rik|5730417B17Rik	PCF11 cleavage and polyadenylation factor subunit	protein-coding
5188	chr10	128186912	128187734	+	0	NA	Intergenic	MTD|LTR|ERVL-MaLR	-7026	NM_001039080	56516		NM_019711	ENSMUSG00000040043	Rbms2	2610315E04Rik|Scr3	RNA binding motif, single stranded interacting protein 2	protein-coding
4166	chr8	122329547	122330823	+	0	NA	intron (NM_009569, intron 4 of 9)	intron (NM_009569, intron 4 of 9)	32643	NM_133202	170732		NM_133202	ENSMUSG00000039079	Trhr2	TRH-R2	thyrotropin releasing hormone receptor 2	protein-coding
2270	chr18	12647752	12648433	+	0	NA	intron (NM_028341, intron 1 of 13)	intron (NM_028341, intron 1 of 13)	4559	NM_028341	72747		NM_028341	ENSMUSG00000024424	Ttc39c	1700008N02Rik|2810439F02Rik	tetratricopeptide repeat domain 39C	protein-coding
3862	chr7	99167889	99168545	+	0	NA	intron (NM_026384, intron 2 of 7)	intron (NM_026384, intron 2 of 7)	14496	NM_026384	67800		NM_026384	ENSMUSG00000030747	Dgat2	0610010B06Rik|ARAT|DGAT-2	diacylglycerol O-acyltransferase 2	protein-coding
527	chr7	81596121	81596452	+	0	NA	3' UTR (NM_001004185, exon 10 of 10)	3' UTR (NM_001004185, exon 10 of 10)	17082	NR_162810	114482937		NR_162810		Mir12203	Gm51279|mmu-mir-12203	microRNA 12203	ncRNA
2741	chr2	160645468	160646549	+	0	NA	5' UTR (NM_009408, exon 1 of 21)	5' UTR (NM_009408, exon 1 of 21)	111	NM_009408	21969		NM_009408	ENSMUSG00000070544	Top1	D130064I21Rik|Top-1	topoisomerase (DNA) I	protein-coding
1627	chr13	93648452	93649452	+	0	NA	Intergenic	Intergenic	-11194	NM_016668	12116		NM_016668	ENSMUSG00000074768	Bhmt	-	betaine-homocysteine methyltransferase	protein-coding
612	chr1	36939008	36940280	+	0	NA	promoter-TSS (NM_018872)	promoter-TSS (NM_018872)	-117	NM_018872	56030		NM_018872	ENSMUSG00000026116	Tmem131	2610524E03Rik|CC28|D1Bwg0491e|Neg|RW1|YR-23|mKIAA0257	transmembrane protein 131	protein-coding
1802	chr14	121918282	121918863	+	0	NA	intron (NM_026861, intron 4 of 8)	intron (NM_026861, intron 4 of 8)	-2684	NM_182806	110168		NM_182806	ENSMUSG00000050350	Gpr18	-	G protein-coupled receptor 18	protein-coding
5500	chr2	168169788	168170071	+	0	NA	Intergenic	Intergenic	-15416	NR_040327	77017		NR_040327	ENSMUSG00000087648	E130018N17Rik	-	RIKEN cDNA E130018N17 gene	ncRNA
4517	chr14	69304427	69305465	+	0	NA	Intergenic	Intergenic	-10647	NM_173420	239167		NM_173420	ENSMUSG00000047977	Synb	D930020E02Rik|syncytin-B	syncytin b	protein-coding
73	chr11	52257327	52257765	+	0	NA	intron (NM_001313981, intron 7 of 10)	intron (NM_001313981, intron 7 of 10)	25049	NM_009331	21414		NM_009331	ENSMUSG00000000782	Tcf7	TCF-1|Tcf1	transcription factor 7, T cell specific	protein-coding
5641	chr6	70844009	70844873	+	0	NA	promoter-TSS (NM_010121)	promoter-TSS (NM_010121)	-74	NM_010121	13666		NM_010121	ENSMUSG00000031668	Eif2ak3	Pek|Perk	eukaryotic translation initiation factor 2 alpha kinase 3	protein-coding
1082	chr11	45201088	45201467	+	0	NA	Intergenic	Intergenic	-84349	NR_045100	100504255		NR_045100	ENSMUSG00000084773	Gm12159	-	predicted gene 12159	ncRNA
250	chr16	90779622	90780391	+	0	NA	intron (NM_029497, intron 18 of 38)	intron (NM_029497, intron 18 of 38)	30407	NM_029497	207932		NM_029497	ENSMUSG00000039929	Urb1	4921511H13Rik|5730405K23Rik|mKIAA0539	URB1 ribosome biogenesis 1 homolog (S. cerevisiae)	protein-coding
1584	chr13	46237667	46238324	+	0	NA	Intergenic	B4|SINE|B4	-35726	NM_001005422	380842		NM_001005422	ENSMUSG00000063529	Stmnd1	Gm1574	stathmin domain containing 1	protein-coding
500	chr6	124787138	124787382	+	0	NA	Intergenic	ORR1A4|LTR|ERVL-MaLR	-7533	NM_001302555	16977		NM_013588	ENSMUSG00000030125	Lrrc23	4921537K05Rik|B7|Lrpb7	leucine rich repeat containing 23	protein-coding
2880	chr3	90433349	90433968	+	0	NA	promoter-TSS (NM_178876)	promoter-TSS (NM_178876)	-22	NM_178876	229543		NM_145540	ENSMUSG00000027933	Ints3	SOSS-A|int3	integrator complex subunit 3	protein-coding
5990	chr18	85697777	85698365	+	0	NA	Intergenic	LSU-rRNA_Hsa|rRNA|rRNA	-31247	NR_166703	102634790		NR_166703		Gm32291	-	predicted gene, 32291	ncRNA
1523	chr12	110978463	110979580	+	0	NA	promoter-TSS (NM_001361917)	promoter-TSS (NM_001361917)	19	NM_175207	74251		NM_175207	ENSMUSG00000037904	Ankrd9	2500003O20Rik	ankyrin repeat domain 9	protein-coding
3305	chr5	45444221	45444747	+	0	NA	intron (NM_024236, intron 3 of 6)	intron (NM_024236, intron 3 of 6)	5745	NM_024236	110391		NM_024236	ENSMUSG00000015806	Qdpr	2610008L04Rik|D5Ertd371e|Dhpr|PKU2	quinoid dihydropteridine reductase	protein-coding
299	chr18	38778015	38778683	+	0	NA	Intergenic	Intergenic	64026	NM_001370889	102632739		NM_001370889		Gm19774	-	predicted gene, 19774	protein-coding
5316	chr13	96966159	96966996	+	0	NA	Intergenic	Intergenic	41864	NM_001166065	218476		NM_001166065	ENSMUSG00000091387	Gcnt4	C2gnt3|Gm279|Gm73	glucosaminyl (N-acetyl) transferase 4, core 2 (beta-1,6-N-acetylglucosaminyltransferase)	protein-coding
2000	chr16	21818678	21819006	+	0	NA	Intergenic	Intergenic	24495	NR_037957	100043489		NR_037957	ENSMUSG00000097290	1300002E11Rik	1500026P21Rik	RIKEN cDNA 1300002E11 gene	ncRNA
391	chr4	33257401	33257952	+	0	NA	Intergenic	Intergenic	-8889	NM_001033225	108767		NM_001033225	ENSMUSG00000040128	Pnrc1	5730463C12Rik|B4-2|PRR2|Prol2	proline-rich nuclear receptor coactivator 1	protein-coding
588	chr9	96259846	96260078	+	0	NA	intron (NM_001184710, intron 1 of 9)	intron (NM_001184710, intron 1 of 9)	714	NM_001184711	211586		NM_178667	ENSMUSG00000032411	Tfdp2	1110029I05Rik|A330080J22Rik|DP-3|DP3	transcription factor Dp 2	protein-coding
4685	chr12	54154801	54155181	+	0	NA	Intergenic	B4A|SINE|B4	48883	NM_028133	112407		NM_028133	ENSMUSG00000035105	Egln3	2610021G09Rik|Hif-p4h-3|Phd3|SM-20	egl-9 family hypoxia-inducible factor 3	protein-coding
1206	chr11	83286250	83287149	+	0	NA	promoter-TSS (NM_001166028)	promoter-TSS (NM_001166028)	27	NM_001166028	237890		NM_001166028	ENSMUSG00000082101	Slfn14	Gm20|Slfn14-ps	schlafen 14	protein-coding
4613	chr7	100571354	100571741	+	0	NA	intron (NR_153426, intron 1 of 6)	intron (NR_153426, intron 1 of 6)	11583	NM_198831	52443		NM_198831	ENSMUSG00000030706	Mrpl48	1810030E20Rik|2610028L11Rik|CGI-118|D4Ertd786e|L48mt|MRP-L48	mitochondrial ribosomal protein L48	protein-coding
742	chr1	136007435	136008609	+	0	NA	promoter-TSS (NM_001160145)	promoter-TSS (NM_001160145)	-197	NM_001160145	66241		NM_025439	ENSMUSG00000026411	Tmem9	1500015G18Rik	transmembrane protein 9	protein-coding
734	chr1	134098667	134099871	+	0	NA	Intergenic	Intergenic	-11973	NM_001284525	71884		NM_027979	ENSMUSG00000026450	Chit1	2300002L19Rik	chitinase 1	protein-coding
3739	chr6	146614606	146614884	+	0	NA	intron (NM_026281, intron 6 of 11)	B4A|SINE|B4	19847	NM_026281	67623		NM_026281	ENSMUSG00000040234	Tm7sf3	2010003B14Rik|NARP1	transmembrane 7 superfamily member 3	protein-coding
5297	chr13	9834231	9834631	+	0	NA	Intergenic	L1Md_T|LINE|L1	-69110	NM_001347474	66505		NM_144516	ENSMUSG00000021156	Zmynd11	2210402G22Rik|BS69	zinc finger, MYND domain containing 11	protein-coding
1538	chr12	112587252	112587988	+	0	NA	Intergenic	Intergenic	-1147	NM_001374199	70435		NM_198411	ENSMUSG00000037679	Inf2	2610204M08Rik|EG629699	inverted formin, FH2 and WH2 domain containing	protein-coding
602	chr1	23163429	23163971	+	0	NA	Intergenic	Intergenic	-61447	NM_025746	66755		NM_025746	ENSMUSG00000073730	Ppp1r14bl	4933415F23Rik	protein phosphatase 1, regulatory inhibitor subunit 14B like	protein-coding
3457	chr5	124094787	124096289	+	0	NA	intron (NM_019875, intron 1 of 11)	CpG	260	NM_019875	56325		NM_019875	ENSMUSG00000029408	Abcb9	TAPL|mKIAA1520	ATP-binding cassette, sub-family B member 9	protein-coding
1182	chr11	78349797	78350374	+	0	NA	TTS (NM_001313987)	TTS (NM_001313987)	3375	NM_001313987	22248		NM_011676	ENSMUSG00000002058	Unc119	D11Bhm52|HRG4|MRG4|Rg4|Rtg4|Unc119h	unc-119 lipid binding chaperone	protein-coding
510	chr7	3249633	3249919	+	0	NA	promoter-TSS (NM_001033431)	promoter-TSS (NM_001033431)	-36	NM_001033431	378425		NM_001033431	ENSMUSG00000078817	Nlrp12	Nalp12|PYPAF7|monarch-1	NLR family, pyrin domain containing 12	protein-coding
3792	chr7	35350181	35350733	+	0	NA	intron (NM_027897, intron 1 of 14)	L1M4|LINE|L1	16220	NM_027897	52428		NM_027897	ENSMUSG00000030494	Rhpn2	1300002E07Rik|D7Ertd784e	rhophilin, Rho GTPase binding protein 2	protein-coding
2248	chr17	84956931	84958323	+	0	NA	promoter-TSS (NR_027929)	promoter-TSS (NR_027929)	83	NR_027930	68531		NR_027929	ENSMUSG00000097047	1110020A21Rik	2600015P10Rik	RIKEN cDNA 1110020A21 gene	ncRNA
5714	chr7	141193332	141194604	+	0	NA	promoter-TSS (NM_001172064)	promoter-TSS (NM_001172064)	36	NM_001130443	15461		NM_008284	ENSMUSG00000025499	Hras	H-ras|Ha-ras|Harvey-ras|Hras-1|Hras1|Kras2|c-H-ras|c-Ha-ras|c-rasHa|ras	Harvey rat sarcoma virus oncogene	protein-coding
5725	chr8	46551182	46551392	+	0	NA	promoter-TSS (NM_027973)	promoter-TSS (NM_027973)	-782	NR_160798	71876		NM_027973	ENSMUSG00000031629	Cenpu	1700029A22Rik|Mlf1ip	centromere protein U	protein-coding
2712	chr2	153083929	153084927	+	0	NA	Intergenic	Intergenic	18473	NM_001372363	228788		NM_145536	ENSMUSG00000027474	Ccm2l	-	cerebral cavernous malformation 2-like	protein-coding
2100	chr17	10318069	10319579	+	0	NA	exon (NM_001159517, exon 1 of 8)	exon (NM_001159517, exon 1 of 8)	537	NM_001159516	19317		NM_021881	ENSMUSG00000062078	Qki	1110003F05Rik|1500005P18|Qk|l(17)-1Wis|l17Wis1	quaking, KH domain containing RNA binding	protein-coding
4820	chr6	57805716	57805993	+	0	NA	intron (NM_146168, intron 1 of 4)	intron (NM_146168, intron 1 of 4)	19271	NM_146168	232023		NM_146168	ENSMUSG00000037788	Vopp1	Ecop	vesicular, overexpressed in cancer, prosurvival protein 1	protein-coding
3694	chr6	124738512	124738996	+	0	NA	promoter-TSS (NM_001077705)	promoter-TSS (NM_001077705)	-45	NM_001077705	15170		NM_013545	ENSMUSG00000004266	Ptpn6	70Z-SHP|Hcph|PTPTY-42|Ptp1C|SH-PTP1|SHP-1|hcp|me	protein tyrosine phosphatase, non-receptor type 6	protein-coding
5612	chr5	139803234	139803464	+	0	NA	TTS (NM_010757)	TTS (NM_010757)	9894	NM_144914	231832		NM_144914	ENSMUSG00000036687	Tmem184a	Sdmg1	transmembrane protein 184a	protein-coding
