PeakID (cmd=annotatePeaks.pl beds/community4.bed mm10)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
1487	chr2	93466374	93466621	+	0	NA	intron (NR_040532, intron 3 of 4)	intron (NR_040532, intron 3 of 4)	-3547	NM_001136055	12521		NM_007656	ENSMUSG00000027215	Cd82	C33|IA4|Kai1|Tspan27	CD82 antigen	protein-coding
584	chr17	28236630	28236961	+	0	NA	intron (NM_011145, intron 1 of 7)	intron (NM_011145, intron 1 of 7)	4041	NM_011145	19015		NM_011145	ENSMUSG00000002250	Ppard	NUC-1|NUC1|Nr1c2|PPAR-beta|PPAR-delta|PPAR[b]|PPARdelta|Pparb|Pparb/d	peroxisome proliferator activator receptor delta	protein-coding
1112	chr7	133782601	133783464	+	0	NA	promoter-TSS (NM_001286031)	promoter-TSS (NM_001286031)	-247	NM_001286031	101437		NM_133941	ENSMUSG00000030986	Dhx32	4732469F02Rik|Ddx32|muDDX32	DEAH-box helicase 32 (putative)	protein-coding
446	chr11	121549326	121549821	+	0	NA	intron (NM_029878, intron 14 of 38)	intron (NM_029878, intron 14 of 38)	-30231	NM_178763	319530		NM_178763	ENSMUSG00000039238	Zfp750	A030007D23Rik|Znf750	zinc finger protein 750	protein-coding
37	chr1	134817146	134817488	+	0	NA	intron (NM_001368829, intron 17 of 22)	B3|SINE|B2	-13475	NR_015606	329251		NM_001081307	ENSMUSG00000073557	Ppp1r12b	1810037O03Rik|9530009M10Rik|Mypt2	protein phosphatase 1, regulatory subunit 12B	protein-coding
1699	chr1	13568554	13569313	+	0	NA	intron (NM_028173, intron 10 of 10)	L1M4|LINE|L1	20977	NM_028173	72265		NM_028173	ENSMUSG00000025935	Tram1	1810049E02Rik|TRAMP	translocating chain-associating membrane protein 1	protein-coding
100	chr12	28809920	28810235	+	0	NA	promoter-TSS (NM_001379230)	promoter-TSS (NM_001379230)	-173	NM_001379230	380752		NM_201357	ENSMUSG00000036613	Eipr1	D12Ertd604e|Tssc1	EARP complex and GARP complex interacting protein 1	protein-coding
918	chr1	191994294	191995075	+	0	NA	Intergenic	RMER1A|Other|Other	3950	NR_039566	100628582		NR_039566	ENSMUSG00000093003	Mir3473c	mmu-mir-3473c	microRNA 3473c	ncRNA
81	chr11	98826102	98826465	+	0	NA	intron (NM_138660, intron 7 of 13)	ORR1A1|LTR|ERVL-MaLR	-10502	NM_001080925	268480		NM_001080925	ENSMUSG00000038020	Rapgefl1	B230105J10	Rap guanine nucleotide exchange factor (GEF)-like 1	protein-coding
1008	chr19	57881991	57882592	+	0	NA	intron (NM_181415, intron 26 of 28)	intron (NM_181415, intron 26 of 28)	-168876	NR_049196	100885835		NR_049196	ENSMUSG00000093757	Mir5623	Gm26068|mir-5623|mmu-mir-5623	microRNA 5623	ncRNA
1475	chr13	100463423	100464170	+	0	NA	intron (NR_153794, intron 16 of 17)	RSINE1|SINE|B4	-10932	NM_008670	17940		NM_008670	ENSMUSG00000021640	Naip1	Birc1a|D13Lsd1|Naip|Naip-rs1	NLR family, apoptosis inhibitory protein 1	protein-coding
520	chr14	55477881	55478164	+	0	NA	promoter-TSS (NM_030686)	promoter-TSS (NM_030686)	-736	NM_030686	28200		NM_030686	ENSMUSG00000022210	Dhrs4	CR|D14Ucla2|NDRD|PHCR|PSCD|RRD|mouNRDR	dehydrogenase/reductase 4	protein-coding
1473	chr12	16577914	16578193	+	0	NA	intron (NM_001130412, intron 4 of 20)	intron (NM_001130412, intron 4 of 20)	11717	NM_015763	14245		NM_015763	ENSMUSG00000020593	Lpin1	Lipin1|fld	lipin 1	protein-coding
532	chr15	34952386	34952621	+	0	NA	intron (NM_001357821, intron 10 of 11)	Lx3_Mus|LINE|L1	114454	NM_001271704	16539		NM_008436	ENSMUSG00000050963	Kcns2	E130006J24Rik|Kv9.2	K+ voltage-gated channel, subfamily S, 2	protein-coding
1490	chr5	146271652	146272203	+	0	NA	intron (NM_001359990, intron 4 of 12)	intron (NM_001359990, intron 4 of 12)	40677	NM_001359990	264064		NM_153599	ENSMUSG00000029635	Cdk8	-	cyclin dependent kinase 8	protein-coding
741	chr4	130270138	130270506	+	0	NA	5' UTR (NM_001356465, exon 1 of 10)	5' UTR (NM_001356465, exon 1 of 10)	1112	NM_001356465	230779		NM_172702	ENSMUSG00000023232	Serinc2	2310004K20Rik|FKSG84|TDE2|Tde2l	serine incorporator 2	protein-coding
944	chr11	101604488	101605695	+	0	NA	Intergenic	Intergenic	-5609	NM_001256318	666331		NM_001256318	ENSMUSG00000086617	LOC666331	-	uncharacterized LOC666331	protein-coding
1577	chr11	11923369	11923730	+	0	NA	Intergenic	Intergenic	-25405	NM_001190448	13195		NM_016672	ENSMUSG00000020182	Ddc	Aadc	dopa decarboxylase	protein-coding
1147	chr13	95626702	95627029	+	0	NA	TTS (NM_027711)	TTS (NM_027711)	-8399	NM_010169	14062		NM_010169	ENSMUSG00000048376	F2r	Cf2r|Par1|ThrR	coagulation factor II thrombin receptor	protein-coding
8	chr19	14426281	14426554	+	0	NA	intron (NR_152176, intron 2 of 5)	intron (NR_152176, intron 2 of 5)	9533	NR_152176	667433		NR_152176		Gm8630	EG667433	predicted gene 8630	ncRNA
750	chr4	150461438	150461771	+	0	NA	intron (NM_001085492, intron 4 of 22)	intron (NM_001085492, intron 4 of 22)	179688	NM_001085492	68703		NM_001085492	ENSMUSG00000039852	Rere	1110033A15Rik|ARG|ARP|ATN1L|Atr2|DNB1|eye<m03Jus>|eyes3|mKIAA0458	arginine glutamic acid dipeptide (RE) repeats	protein-coding
124	chr14	46827425	46827717	+	0	NA	Intergenic	ORR1A2|LTR|ERVL-MaLR	-4563	NM_001360455	68755		NM_026832	ENSMUSG00000055128	Cgrrf1	1110038G02Rik|1810009H17Rik|CGR19	cell growth regulator with ring finger domain 1	protein-coding
504	chr13	94262561	94263038	+	0	NA	intron (NM_001346609, intron 1 of 8)	intron (NM_001346609, intron 1 of 8)	22482	NM_029153	107767		NM_029153	ENSMUSG00000021687	Scamp1	4930505M11Rik	secretory carrier membrane protein 1	protein-coding
1585	chr1	97649957	97650843	+	0	NA	intron (NM_001355071, intron 1 of 1)	intron (NM_001355071, intron 1 of 1)	11276	NM_001355073	52392		NM_133825	ENSMUSG00000044768	Macir	D1Ertd622e	macrophage immunometabolism regulator	protein-coding
1451	chr4	117058604	117058845	+	0	NA	intron (NM_001111277, intron 5 of 11)	intron (NM_001111277, intron 5 of 11)	-37332	NM_001312903	19207		NM_008958	ENSMUSG00000028681	Ptch2	ptc2	patched 2	protein-coding
601	chr17	83650065	83650368	+	0	NA	Intergenic	ORR1A1|LTR|ERVL-MaLR	-18321	NM_153512	225030		NM_153512	ENSMUSG00000045053	Kcng3	KV6.3|Kv10.1a|Kv10.1b	potassium voltage-gated channel, subfamily G, member 3	protein-coding
1119	chr8	94901082	94901250	+	0	NA	Intergenic	Intergenic	16932	NM_001033533	234582		NM_001033533	ENSMUSG00000063605	Ccdc102a	Gm586	coiled-coil domain containing 102A	protein-coding
217	chr3	105763158	105763763	+	0	NA	intron (NM_145541, intron 1 of 7)	intron (NM_145541, intron 1 of 7)	37921	NM_145541	109905		NM_145541	ENSMUSG00000068798	Rap1a	G-22K|Krev-1|Rap1	RAS-related protein 1a	protein-coding
1248	chr4	109092369	109092749	+	0	NA	intron (NM_001368727, intron 8 of 23)	intron (NM_001368727, intron 8 of 23)	25477	NM_173350	100273		NM_133885	ENSMUSG00000028559	Osbpl9	2600011I06Rik|Orp-9	oxysterol binding protein-like 9	protein-coding
265	chr6	57743723	57743971	+	0	NA	Intergenic	RMER1A|Other|Other	41392	NM_133737	71835		NM_133737	ENSMUSG00000062190	Lancl2	1700003F10Rik	LanC (bacterial lantibiotic synthetase component C)-like 2	protein-coding
180	chr18	61330984	61331382	+	0	NA	intron (NM_133249, intron 1 of 11)	intron (NM_133249, intron 1 of 11)	66717	NR_029879	723889		NR_029879	ENSMUSG00000105200	Mir378a	Mir378|Mirn378|mmu-mir-378|mmu-mir-378a	microRNA 378a	ncRNA
254	chr5	129954769	129955258	+	0	NA	intron (NM_001001327, intron 1 of 1)	intron (NM_001001327, intron 1 of 1)	12904	NM_001286382	69568		NM_027121	ENSMUSG00000066735	Vkorc1l1	2310024K08Rik	vitamin K epoxide reductase complex, subunit 1-like 1	protein-coding
1692	chr9	48359173	48359431	+	0	NA	Intergenic	ORR1C2|LTR|ERVL-MaLR	-2739	NM_172921	244853		NM_172921	ENSMUSG00000044229	Nxpe4	C130036J11|D930028F11Rik|Fam55d	neurexophilin and PC-esterase domain family, member 4	protein-coding
1583	chr5	73293981	73294143	+	0	NA	intron (NM_001159887, intron 1 of 7)	B3|SINE|B2	1268	NM_001159889	68095		NM_023429	ENSMUSG00000029152	Ociad1	6030432N09Rik|Asrij|B230209J16Rik|Emi2|Imi2|OCIA|TPA018	OCIA domain containing 1	protein-coding
179	chr18	56851357	56851691	+	0	NA	intron (NM_001374227, intron 1 of 4)	intron (NM_001374227, intron 1 of 4)	73991	NM_001374227	320253		NM_177115	ENSMUSG00000032656	Marchf3	6330411I15Rik|A530081L18Rik|MARCH-III|March3	membrane associated ring-CH-type finger 3	protein-coding
749	chr4	149632394	149633359	+	0	NA	intron (NM_023051, intron 7 of 18)	intron (NM_023051, intron 7 of 18)	22691	NR_105990	102465983		NR_105990	ENSMUSG00000098580	Mir7023	Gm27912|mmu-mir-7023	microRNA 7023	ncRNA
1581	chr3	105758167	105758392	+	0	NA	intron (NM_145541, intron 1 of 7)	B1F1|SINE|Alu	43102	NM_145541	109905		NM_145541	ENSMUSG00000068798	Rap1a	G-22K|Krev-1|Rap1	RAS-related protein 1a	protein-coding
1455	chr5	115626177	115626871	+	0	NA	Intergenic	Intergenic	5292	NR_027810	66123		NM_021417	ENSMUSG00000107121	1110006O24Rik	-	RIKEN cDNA 1110006O24 gene	ncRNA
1384	chr7	142997051	142997343	+	0	NA	Intergenic	MER21C|LTR|ERVL	-7849	NM_001128080	27027		NM_020286	ENSMUSG00000000244	Tspan32	Art-1|D7Wsu37e|Phemx|Tssc6	tetraspanin 32	protein-coding
1718	chr4	89474911	89475178	+	0	NA	intron (NR_132431, intron 7 of 9)	intron (NR_132431, intron 7 of 9)	-164012	NM_007670	12579		NM_007670	ENSMUSG00000073802	Cdkn2b	INK4b|MTS2|p15|p15(INK4b)|p15INK4b	cyclin dependent kinase inhibitor 2B	protein-coding
86	chr11	102373017	102373323	+	0	NA	Intergenic	Intergenic	-2299	NR_166821	102637447		NR_166821		Gm34253	-	predicted gene, 34253	ncRNA
1453	chr4	150519270	150519470	+	0	NA	intron (NM_001085492, intron 10 of 22)	intron (NM_001085492, intron 10 of 22)	132804	NM_001355737	242773		NM_173774	ENSMUSG00000039838	Slc45a1	C230078B22|Dnb5|PAST-A	solute carrier family 45, member 1	protein-coding
609	chr18	46541728	46542466	+	0	NA	Intergenic	RLTR9E|LTR|ERVK	-16126	NM_173423	240263		NM_173423	ENSMUSG00000033319	Fem1c	2610312A07Rik|3632443A22Rik	fem 1 homolog c	protein-coding
1199	chr14	40988712	40989177	+	0	NA	Intergenic	Intergenic	17976	NM_001316736	70564		NM_027464	ENSMUSG00000021792	Prxl2a	5730469M10Rik|Adrx|Fam213a|Pamm	peroxiredoxin like 2A	protein-coding
1286	chr9	60269722	60270325	+	0	NA	intron (NM_001040426, intron 6 of 17)	intron (NM_001040426, intron 6 of 17)	-128803	NM_172444	207596		NM_172444	ENSMUSG00000032289	Thsd4	ADAMTSL-6|ADAMTSL6|Adamtsl4|B230114P05Rik	thrombospondin, type I, domain containing 4	protein-coding
968	chr13	97086236	97086720	+	0	NA	intron (NM_001100458, intron 1 of 12)	(CCCCG)n|Simple_repeat|Simple_repeat	14835	NM_001100458	320557		NM_001100458	ENSMUSG00000041817	Fam169a	B230112C05Rik|SLAP75	family with sequence similarity 169, member A	protein-coding
1612	chr3	30987972	30988426	+	0	NA	Intergenic	Intergenic	-7572	NM_008857	18759		NM_008857	ENSMUSG00000037643	Prkci	2310021H13Rik|PKClambda|Pkci|Pkcl|Prkcl|aPKClambda|mKIAA4165	protein kinase C, iota	protein-coding
171	chr17	43024670	43025812	+	0	NA	intron (NM_178589, intron 1 of 5)	intron (NM_178589, intron 1 of 5)	8686	NM_178589	94185		NM_178589	ENSMUSG00000023915	Tnfrsf21	DR6|TR7	tumor necrosis factor receptor superfamily, member 21	protein-coding
1281	chr8	71313871	71314505	+	0	NA	intron (NM_001142322, intron 2 of 39)	PB1D7|SINE|Alu	41474	NM_001142322	17925		NM_015742	ENSMUSG00000004677	Myo9b	-	myosin IXb	protein-coding
302	chr7	142086580	142087675	+	0	NA	intron (NM_008748, intron 3 of 6)	intron (NM_008748, intron 3 of 6)	8157	NM_008748	18218		NM_008748	ENSMUSG00000037887	Dusp8	5530400B01Rik|Nttp1	dual specificity phosphatase 8	protein-coding
1779	chr16	90788595	90788896	+	0	NA	intron (NM_029497, intron 11 of 38)	intron (NM_029497, intron 11 of 38)	21668	NM_029497	207932		NM_029497	ENSMUSG00000039929	Urb1	4921511H13Rik|5730405K23Rik|mKIAA0539	URB1 ribosome biogenesis 1 homolog (S. cerevisiae)	protein-coding
271	chr6	88832691	88832940	+	0	NA	Intergenic	ORR1B1|LTR|ERVL-MaLR	9120	NM_030251	80283		NM_030251	ENSMUSG00000030083	Abtb1	BPOZ|EF1ABP	ankyrin repeat and BTB domain containing 1	protein-coding
863	chr8	111516462	111517075	+	0	NA	intron (NM_001170742, intron 1 of 25)	intron (NM_001170742, intron 1 of 25)	5339	NM_001170743	319481		NM_176923	ENSMUSG00000031959	Wdr59	5430401O09Rik|Cdw12	WD repeat domain 59	protein-coding
1040	chr3	75962653	75963944	+	0	NA	Intergenic	Lx|LINE|L1	-6349	NM_175193	73124		NM_175193	ENSMUSG00000034109	Golim4	3110027H23Rik|GIMPC|GPP130|Golph4|P138	golgi integral membrane protein 4	protein-coding
1586	chr10	69908363	69908746	+	0	NA	intron (NM_170689, intron 23 of 41)	intron (NM_170689, intron 23 of 41)	-16978	NM_009670	11735		NM_009670	ENSMUSG00000069601	Ank3	2900054D09Rik|Ank-3|AnkG|Ankyrin-3|Ankyrin-G	ankyrin 3, epithelial	protein-coding
989	chr16	9132072	9132464	+	0	NA	Intergenic	RSINE1|SINE|B4	302168	NM_001081400	69053		NM_001081400	ENSMUSG00000022507	Hapstr1	1110017P05Rik|1810013L24Rik|3010002C02Rik|Gm19906|Tapr1	HUWE1 associated protein modifying stress responses	protein-coding
970	chr13	100200726	100201255	+	0	NA	intron (NM_001126182, intron 1 of 15)	Lx9|LINE|L1	1132	NM_001126182	17948		NM_010872	ENSMUSG00000078945	Naip2	Birc1b|Naip-rs6	NLR family, apoptosis inhibitory protein 2	protein-coding
1277	chr7	132493575	132494922	+	0	NA	Intergenic	Intergenic	82150	NM_016978	18242		NM_016978	ENSMUSG00000030934	Oat	rhg	ornithine aminotransferase	protein-coding
1456	chr5	146250345	146251229	+	0	NA	intron (NM_001359990, intron 1 of 12)	intron (NM_001359990, intron 1 of 12)	19537	NM_001359990	264064		NM_153599	ENSMUSG00000029635	Cdk8	-	cyclin dependent kinase 8	protein-coding
495	chr13	74066367	74066627	+	0	NA	Intergenic	Intergenic	-4212	NM_028959	74470		NM_028959	ENSMUSG00000021572	Cep72	2610029E11Rik|4933440J22Rik	centrosomal protein 72	protein-coding
117	chr13	73475107	73476074	+	0	NA	intron (NM_001368682, intron 1 of 11)	intron (NM_001368682, intron 1 of 11)	8359	NM_001368681	210992		NM_145376	ENSMUSG00000021608	Lpcat1	2900035H07Rik|Aytl2|LPCAT|LPCAT-1|lysoPAFAT|mLPCAT1|rd11	lysophosphatidylcholine acyltransferase 1	protein-coding
732	chr4	109488812	109489251	+	0	NA	Intergenic	G-rich|Low_complexity|Low_complexity	-12526	NM_013876	29864		NM_013876	ENSMUSG00000028557	Rnf11	-	ring finger protein 11	protein-coding
279	chr7	27538849	27539146	+	0	NA	intron (NM_001317355, intron 9 of 13)	intron (NM_001317355, intron 9 of 13)	14221	NM_011116	18807		NM_011116	ENSMUSG00000003363	Pld3	Sam-9	phospholipase D family member 3	protein-coding
720	chr4	33450331	33450793	+	0	NA	intron (NM_001305273, intron 14 of 15)	intron (NM_001305273, intron 14 of 15)	12481	NR_106198	102465904		NR_106198	ENSMUSG00000098310	Mir8118	Gm27954|mmu-mir-8118	microRNA 8118	ncRNA
154	chr16	32516169	32516689	+	0	NA	Intergenic	Intergenic	20148	NM_199309	245308		NM_199309	ENSMUSG00000052363	Zdhhc19	Gm1744|Gm616	zinc finger, DHHC domain containing 19	protein-coding
280	chr7	28584486	28584845	+	0	NA	intron (NM_027470, intron 1 of 9)	MTEa|LTR|ERVL-MaLR	13519	NM_027470	70584		NM_027470	ENSMUSG00000030602	Pak4	5730488L07Rik|mKIAA1142	p21 (RAC1) activated kinase 4	protein-coding
1752	chr4	130694912	130695512	+	0	NA	intron (NM_001159605, intron 2 of 19)	RMER15|LTR|ERVL	31855	NM_001356564	80912		NM_030722	ENSMUSG00000028580	Pum1	Pumm|mKIAA0099	pumilio RNA-binding family member 1	protein-coding
165	chr17	27778746	27779364	+	0	NA	intron (NM_001044719, intron 3 of 4)	intron (NM_001044719, intron 3 of 4)	41487	NM_001271511	224647		NM_001033279	ENSMUSG00000056692	Ilrun	C030010A15|D17Wsu92e	inflammation and lipid regulator with UBA-like and NBR1-like domains	protein-coding
1548	chr2	164788467	164788829	+	0	NA	intron (NM_133924, intron 2 of 2)	intron (NM_133924, intron 2 of 2)	2627	NM_133924	101113		NM_133924	ENSMUSG00000050373	Snx21	5730407K14Rik	sorting nexin family member 21	protein-coding
1285	chr9	57820266	57820656	+	0	NA	intron (NM_001379353, intron 2 of 8)	ID_B1|SINE|B4	13773	NM_019689	56380		NM_019689	ENSMUSG00000004661	Arid3b	Bdp|Dri2	AT-rich interaction domain 3B	protein-coding
618	chr18	84891002	84891396	+	0	NA	Intergenic	ERVB7_2B-LTR_MM|LTR|ERVK	39861	NM_025797	109672		NM_025797	ENSMUSG00000024646	Cyb5a	0610009N12Rik|Cyb5	cytochrome b5 type A (microsomal)	protein-coding
1089	chr6	5163826	5164285	+	0	NA	non-coding (NR_156747, exon 18 of 18)	non-coding (NR_156747, exon 18 of 18)	29891	NM_011134	18979		NM_011134	ENSMUSG00000002588	Pon1	Pon	paraoxonase 1	protein-coding
1658	chr2	25373066	25373360	+	0	NA	intron (NM_001290407, intron 1 of 5)	intron (NM_001290407, intron 1 of 5)	1178	NM_001081085	72080		NM_001081085	ENSMUSG00000026955	Sapcd2	2010317E24Rik|6030458L21Rik|ang	suppressor APC domain containing 2	protein-coding
224	chr4	86674554	86675143	+	0	NA	Intergenic	MTC|LTR|ERVL-MaLR	-4789	NM_007408	11520		NM_007408	ENSMUSG00000028494	Plin2	ADPH|Adfp|Adrp	perilipin 2	protein-coding
981	chr14	64066976	64067334	+	0	NA	Intergenic	LTR75|LTR|ERVL	18255	NM_001081063	71037		NM_001081063	ENSMUSG00000034623	Prss55	4933401F05Rik	serine protease 55	protein-coding
1283	chr8	122342889	122343265	+	0	NA	Intergenic	Intergenic	19751	NM_133202	170732		NM_133202	ENSMUSG00000039079	Trhr2	TRH-R2	thyrotropin releasing hormone receptor 2	protein-coding
866	chr8	120294916	120295581	+	0	NA	Intergenic	Intergenic	-67018	NR_110496	434353		NR_110496	ENSMUSG00000097960	A330074K22Rik	-	RIKEN cDNA A330074K22 gene	ncRNA
784	chr5	147388096	147389042	+	0	NA	intron (NM_010229, intron 1 of 23)	RMER15|LTR|ERVL	-10985	NR_165432	108169082		NR_165432	ENSMUSG00000097228	Gm26597	-	predicted gene, 26597	ncRNA
1178	chr11	105143323	105143957	+	0	NA	Intergenic	Intergenic	17215	NM_172567	52686		NM_172567	ENSMUSG00000020691	Mettl2	2810438F06Rik|C130031G21Rik|D11Ertd768e|METL|PSENIP1	methyltransferase 2, methylcytidine	protein-coding
333	chr9	119728425	119729283	+	0	NA	Intergenic	B4A|SINE|B4	-9822	NM_009134	20264		NM_009134	ENSMUSG00000034533	Scn10a	Nav1.8|PN3|SNS	sodium channel, voltage-gated, type X, alpha	protein-coding
1126	chr8	122301808	122302233	+	0	NA	intron (NM_009569, intron 1 of 9)	intron (NM_009569, intron 1 of 9)	19879	NM_009569	22761		NM_009569	ENSMUSG00000049577	Zfpm1	FOG|Fog1	zinc finger protein, multitype 1	protein-coding
481	chr13	46742203	46742773	+	0	NA	Intergenic	ORR1A2|LTR|ERVL-MaLR	-14639	NM_175749	218210		NM_175749	ENSMUSG00000021374	Nup153	B130015D15Rik	nucleoporin 153	protein-coding
646	chr2	34810674	34811180	+	0	NA	TTS (NM_001164772)	TTS (NM_001164772)	-11015	NM_145522	227746		NM_145522	ENSMUSG00000070953	Rabepk	8430412M01Rik|9530020D24Rik|Rab9p40	Rab9 effector protein with kelch motifs	protein-coding
706	chr3	101553288	101553558	+	0	NA	Intergenic	Intergenic	51284	NM_144900	11928		NM_144900	ENSMUSG00000033161	Atp1a1	Atpa-1	ATPase, Na+/K+ transporting, alpha 1 polypeptide	protein-coding
1359	chr4	107457659	107457943	+	0	NA	intron (NM_147221, intron 2 of 10)	intron (NM_147221, intron 2 of 10)	23082	NM_147221	230587		NM_147221	ENSMUSG00000034762	Glis1	Gli5|Gli6|GliH1	GLIS family zinc finger 1	protein-coding
321	chr9	32607140	32607951	+	0	NA	Intergenic	Intergenic	-28696	NM_001372534	23871		NM_011808	ENSMUSG00000032035	Ets1	D230050P06|Ets-1|Tpl1|p54|vs	E26 avian leukemia oncogene 1, 5' domain	protein-coding
1104	chr7	28953456	28954500	+	0	NA	intron (NM_001360549, intron 1 of 20)	(GA)n|Simple_repeat|Simple_repeat	8354	NM_001360549	60595		NM_021895	ENSMUSG00000054808	Actn4	-	actinin alpha 4	protein-coding
995	chr17	7963247	7963874	+	0	NA	intron (NM_025789, intron 2 of 7)	RLTR34D_MM|LTR|ERVK	-17134	NR_168939	100040822		NR_168930	ENSMUSG00000090069	Gm1604a	E430024P14Rik	predicted gene 1604A	ncRNA
489	chr13	58476031	58476696	+	0	NA	Intergenic	Intergenic	-73020	NM_001301341	15387		NM_025279	ENSMUSG00000021546	Hnrnpk	Hnrpk|KBBP|NOVA	heterogeneous nuclear ribonucleoprotein K	protein-coding
652	chr2	60073750	60074408	+	0	NA	intron (NM_001001182, intron 2 of 35)	B2_Mm2|SINE|B2	24656	NM_001370942	667103		NM_001370942		Gm13570	-	predicted gene 13570	protein-coding
374	chr1	191882499	191883162	+	0	NA	Intergenic	Intergenic	-23951	NM_009579	22782		NM_009579	ENSMUSG00000037434	Slc30a1	C130040I11Rik|Znt1	solute carrier family 30 (zinc transporter), member 1	protein-coding
470	chr12	87274881	87276392	+	0	NA	Intergenic	Intergenic	8908	NM_146036	217737		NM_146036	ENSMUSG00000021037	Ahsa1	p38	AHA1, activator of heat shock protein ATPase 1	protein-coding
703	chr3	98854935	98855549	+	0	NA	intron (NM_001304800, intron 3 of 3)	intron (NM_001304800, intron 3 of 3)	4552	NM_001304800	15492		NM_008293	ENSMUSG00000027871	Hsd3b1	3-beta-HSD I|D3Ertd383e	hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 1	protein-coding
58	chr10	93892616	93892939	+	0	NA	Intergenic	ORR1A2|LTR|ERVL-MaLR	-1575	NM_019648	56307		NM_019648	ENSMUSG00000036112	Metap2	4930584B20Rik|A930035J23Rik|Amp2|Mnpep|p67|p67eIF2	methionine aminopeptidase 2	protein-coding
1372	chr5	118481318	118481617	+	0	NA	Intergenic	RMER17C|LTR|ERVK	-79252	NM_172424	76199		NM_172424	ENSMUSG00000018076	Med13l	2210413I17Rik|6330591G05Rik|9030618F05Rik|Thrap2|Trap240L|mKIAA1025	mediator complex subunit 13-like	protein-coding
336	chr1	37479636	37480122	+	0	NA	intron (NM_173870, intron 5 of 15)	intron (NM_173870, intron 5 of 15)	8726	NR_024017	77633		NR_024017	ENSMUSG00000103948	4930594C11Rik	-	G1 to S phase transition pseudogene	pseudo
857	chr8	71316636	71316968	+	0	NA	intron (NM_001142322, intron 3 of 39)	RLTR12B|LTR|ERVK	44088	NM_001142322	17925		NM_015742	ENSMUSG00000004677	Myo9b	-	myosin IXb	protein-coding
298	chr7	120861697	120862292	+	0	NA	intron (NM_007908, intron 2 of 17)	intron (NM_007908, intron 2 of 17)	10805	NM_001267711	13631		NM_007908	ENSMUSG00000035064	Eef2k	eEF-2K	eukaryotic elongation factor-2 kinase	protein-coding
643	chr2	25502561	25503427	+	0	NA	exon (NM_013908, exon 4 of 9)	exon (NM_013908, exon 4 of 9)	-1275	NM_001271777	69379		NM_027062	ENSMUSG00000015083	C8g	-	complement component 8, gamma polypeptide	protein-coding
329	chr9	66896084	66896414	+	0	NA	intron (NM_173413, intron 1 of 7)	intron (NM_173413, intron 1 of 7)	23456	NM_173413	235442		NM_173413	ENSMUSG00000036943	Rab8b	5930437D16|D330025I23Rik	RAB8B, member RAS oncogene family	protein-coding
1720	chr6	27348310	27348714	+	0	NA	intron (NM_008174, intron 9 of 10)	intron (NM_008174, intron 9 of 10)	588238	NR_030420	735266		NR_030420	ENSMUSG00000076067	Mir592	Mirn592|mir-592|mmu-mir-592	microRNA 592	ncRNA
814	chr6	146955524	146956297	+	0	NA	intron (NM_026221, intron 2 of 26)	intron (NM_026221, intron 2 of 26)	-1489	NM_028509	73344		NM_028509	ENSMUSG00000040163	1700034J05Rik	-	RIKEN cDNA 1700034J05 gene	protein-coding
70	chr11	57983743	57984689	+	0	NA	Intergenic	B1_Mur1|SINE|Alu	-24848	NM_028451	73158		NM_028451	ENSMUSG00000037331	Larp1	1810024J12Rik|3110040D16Rik|Larp|mKIAA0731	La ribonucleoprotein 1, translational regulator	protein-coding
892	chr9	113120029	113120762	+	0	NA	Intergenic	Lx8|LINE|L1	238924	NR_165307	105243545		NR_165307		Gm39436	Gm36436	predicted gene, 39436	ncRNA
198	chr2	91642819	91643483	+	0	NA	TTS (NM_001347175)	TTS (NM_001347175)	6640	NM_001033451	381410		NM_001033451	ENSMUSG00000075040	Zfp408	Gm1011	zinc finger protein 408	protein-coding
1054	chr4	29123754	29124641	+	0	NA	Intergenic	Lx8|LINE|L1	56118	NR_151693	102634169		NR_151693		Gm11917	-	predicted gene 11917	ncRNA
622	chr19	6297667	6298036	+	0	NA	intron (NM_010119, intron 4 of 4)	intron (NM_010119, intron 4 of 4)	-8606	NM_001033342	240505		NM_001033342	ENSMUSG00000024769	Cdc42bpg	MRCKgamma	CDC42 binding protein kinase gamma	protein-coding
1125	chr8	120344057	120344791	+	0	NA	Intergenic	Intergenic	-116194	NR_110496	434353		NR_110496	ENSMUSG00000097960	A330074K22Rik	-	RIKEN cDNA A330074K22 gene	ncRNA
1123	chr8	110667633	110668144	+	0	NA	intron (NR_151675, intron 12 of 17)	intron (NR_151675, intron 12 of 17)	49321	NR_151675	234729		NM_146216	ENSMUSG00000010936	Vac14	D8Wsu151e|Tax1bp2|Trx|ingls	Vac14 homolog (S. cerevisiae)	protein-coding
630	chr19	45615259	45615818	+	0	NA	intron (NM_013907, intron 5 of 8)	intron (NM_013907, intron 5 of 8)	44655	NM_013907	30838		NM_013907	ENSMUSG00000040913	Fbxw4	Dac|Fbw4|SHFM3|SHSF3|dactylin|dactylyn	F-box and WD-40 domain protein 4	protein-coding
